country,date,accumulated_confirmed,increase_of_confirmed
Madagascar,2020-03-19,0,0.0
Madagascar,2020-03-20,3,3.0
Madagascar,2020-03-21,3,0.0
Madagascar,2020-03-22,3,0.0
Madagascar,2020-03-23,12,9.0
Madagascar,2020-03-24,17,5.0
Madagascar,2020-03-25,19,2.0
Madagascar,2020-03-26,23,4.0
Madagascar,2020-03-27,26,3.0
Malaysia,2020-01-22,0,0.0
Malaysia,2020-01-23,0,0.0
Malaysia,2020-01-24,0,0.0
Malaysia,2020-01-25,3,3.0
Malaysia,2020-01-26,4,1.0
Malaysia,2020-01-27,4,0.0
Malaysia,2020-01-28,4,0.0
Malaysia,2020-01-29,7,3.0
Malaysia,2020-01-30,8,1.0
Malaysia,2020-01-31,8,0.0
Malaysia,2020-02-01,8,0.0
Malaysia,2020-02-02,8,0.0
Malaysia,2020-02-03,8,0.0
Malaysia,2020-02-04,10,2.0
Malaysia,2020-02-05,12,2.0
Malaysia,2020-02-06,12,0.0
Malaysia,2020-02-07,12,0.0
Malaysia,2020-02-08,16,4.0
Malaysia,2020-02-09,16,0.0
Malaysia,2020-02-10,18,2.0
Malaysia,2020-02-11,18,0.0
Malaysia,2020-02-12,18,0.0
Malaysia,2020-02-13,19,1.0
Malaysia,2020-02-14,19,0.0
Malaysia,2020-02-15,22,3.0
Malaysia,2020-02-16,22,0.0
Malaysia,2020-02-17,22,0.0
Malaysia,2020-02-18,22,0.0
Malaysia,2020-02-19,22,0.0
Malaysia,2020-02-20,22,0.0
Malaysia,2020-02-21,22,0.0
Malaysia,2020-02-22,22,0.0
Malaysia,2020-02-23,22,0.0
Malaysia,2020-02-24,22,0.0
Malaysia,2020-02-25,22,0.0
Malaysia,2020-02-26,22,0.0
Malaysia,2020-02-27,23,1.0
Malaysia,2020-02-28,23,0.0
Malaysia,2020-02-29,25,2.0
Malaysia,2020-03-01,29,4.0
Malaysia,2020-03-02,29,0.0
Malaysia,2020-03-03,36,7.0
Malaysia,2020-03-04,50,14.0
Malaysia,2020-03-05,50,0.0
Malaysia,2020-03-06,83,33.0
Malaysia,2020-03-07,93,10.0
Malaysia,2020-03-08,99,6.0
Malaysia,2020-03-09,117,18.0
Malaysia,2020-03-10,129,12.0
Malaysia,2020-03-11,149,20.0
Malaysia,2020-03-12,149,0.0
Malaysia,2020-03-13,197,48.0
Malaysia,2020-03-14,238,41.0
Malaysia,2020-03-15,428,190.0
Malaysia,2020-03-16,566,138.0
Malaysia,2020-03-17,673,107.0
Malaysia,2020-03-18,790,117.0
Malaysia,2020-03-19,900,110.0
Malaysia,2020-03-20,1030,130.0
Malaysia,2020-03-21,1183,153.0
Malaysia,2020-03-22,1306,123.0
Malaysia,2020-03-23,1518,212.0
Malaysia,2020-03-24,1624,106.0
Malaysia,2020-03-25,1796,172.0
Malaysia,2020-03-26,2031,235.0
Malaysia,2020-03-27,2161,130.0
Maldives,2020-01-22,0,0.0
Maldives,2020-01-23,0,0.0
Maldives,2020-01-24,0,0.0
Maldives,2020-01-25,0,0.0
Maldives,2020-01-26,0,0.0
Maldives,2020-01-27,0,0.0
Maldives,2020-01-28,0,0.0
Maldives,2020-01-29,0,0.0
Maldives,2020-01-30,0,0.0
Maldives,2020-01-31,0,0.0
Maldives,2020-02-01,0,0.0
Maldives,2020-02-02,0,0.0
Maldives,2020-02-03,0,0.0
Maldives,2020-02-04,0,0.0
Maldives,2020-02-05,0,0.0
Maldives,2020-02-06,0,0.0
Maldives,2020-02-07,0,0.0
Maldives,2020-02-08,0,0.0
Maldives,2020-02-09,0,0.0
Maldives,2020-02-10,0,0.0
Maldives,2020-02-11,0,0.0
Maldives,2020-02-12,0,0.0
Maldives,2020-02-13,0,0.0
Maldives,2020-02-14,0,0.0
Maldives,2020-02-15,0,0.0
Maldives,2020-02-16,0,0.0
Maldives,2020-02-17,0,0.0
Maldives,2020-02-18,0,0.0
Maldives,2020-02-19,0,0.0
Maldives,2020-02-20,0,0.0
Maldives,2020-02-21,0,0.0
Maldives,2020-02-22,0,0.0
Maldives,2020-02-23,0,0.0
Maldives,2020-02-24,0,0.0
Maldives,2020-02-25,0,0.0
Maldives,2020-02-26,0,0.0
Maldives,2020-02-27,0,0.0
Maldives,2020-02-28,0,0.0
Maldives,2020-02-29,0,0.0
Maldives,2020-03-01,0,0.0
Maldives,2020-03-02,0,0.0
Maldives,2020-03-03,0,0.0
Maldives,2020-03-04,0,0.0
Maldives,2020-03-05,0,0.0
Maldives,2020-03-06,0,0.0
Maldives,2020-03-07,0,0.0
Maldives,2020-03-08,4,4.0
Maldives,2020-03-09,4,0.0
Maldives,2020-03-10,6,2.0
Maldives,2020-03-11,8,2.0
Maldives,2020-03-12,8,0.0
Maldives,2020-03-13,9,1.0
Maldives,2020-03-14,10,1.0
Maldives,2020-03-15,13,3.0
Maldives,2020-03-16,13,0.0
Maldives,2020-03-17,13,0.0
Maldives,2020-03-18,13,0.0
Maldives,2020-03-19,13,0.0
Maldives,2020-03-20,13,0.0
Maldives,2020-03-21,13,0.0
Maldives,2020-03-22,13,0.0
Maldives,2020-03-23,13,0.0
Maldives,2020-03-24,13,0.0
Maldives,2020-03-25,13,0.0
Maldives,2020-03-26,13,0.0
Maldives,2020-03-27,16,3.0
Mali,2020-01-22,0,0.0
Mali,2020-01-23,0,0.0
Mali,2020-01-24,0,0.0
Mali,2020-01-25,0,0.0
Mali,2020-01-26,0,0.0
Mali,2020-01-27,0,0.0
Mali,2020-01-28,0,0.0
Mali,2020-01-29,0,0.0
Mali,2020-01-30,0,0.0
Mali,2020-01-31,0,0.0
Mali,2020-02-01,0,0.0
Mali,2020-02-02,0,0.0
Mali,2020-02-03,0,0.0
Mali,2020-02-04,0,0.0
Mali,2020-02-05,0,0.0
Mali,2020-02-06,0,0.0
Mali,2020-02-07,0,0.0
Mali,2020-02-08,0,0.0
Mali,2020-02-09,0,0.0
Mali,2020-02-10,0,0.0
Mali,2020-02-11,0,0.0
Mali,2020-02-12,0,0.0
Mali,2020-02-13,0,0.0
Mali,2020-02-14,0,0.0
Mali,2020-02-15,0,0.0
Mali,2020-02-16,0,0.0
Mali,2020-02-17,0,0.0
Mali,2020-02-18,0,0.0
Mali,2020-02-19,0,0.0
Mali,2020-02-20,0,0.0
Mali,2020-02-21,0,0.0
Mali,2020-02-22,0,0.0
Mali,2020-02-23,0,0.0
Mali,2020-02-24,0,0.0
Mali,2020-02-25,0,0.0
Mali,2020-02-26,0,0.0
Mali,2020-02-27,0,0.0
Mali,2020-02-28,0,0.0
Mali,2020-02-29,0,0.0
Mali,2020-03-01,0,0.0
Mali,2020-03-02,0,0.0
Mali,2020-03-03,0,0.0
Mali,2020-03-04,0,0.0
Mali,2020-03-05,0,0.0
Mali,2020-03-06,0,0.0
Mali,2020-03-07,0,0.0
Mali,2020-03-08,0,0.0
Mali,2020-03-09,0,0.0
Mali,2020-03-10,0,0.0
Mali,2020-03-11,0,0.0
Mali,2020-03-12,0,0.0
Mali,2020-03-13,0,0.0
Mali,2020-03-14,0,0.0
Mali,2020-03-15,0,0.0
Mali,2020-03-16,0,0.0
Mali,2020-03-17,0,0.0
Mali,2020-03-18,0,0.0
Mali,2020-03-19,0,0.0
Mali,2020-03-20,0,0.0
Mali,2020-03-21,0,0.0
Mali,2020-03-22,0,0.0
Mali,2020-03-23,0,0.0
Mali,2020-03-24,0,0.0
Mali,2020-03-25,2,2.0
Mali,2020-03-26,4,2.0
Mali,2020-03-27,11,7.0
Malta,2020-01-22,0,0.0
Malta,2020-01-23,0,0.0
Malta,2020-01-24,0,0.0
Malta,2020-01-25,0,0.0
Malta,2020-01-26,0,0.0
Malta,2020-01-27,0,0.0
Malta,2020-01-28,0,0.0
Malta,2020-01-29,0,0.0
Malta,2020-01-30,0,0.0
Malta,2020-01-31,0,0.0
Malta,2020-02-01,0,0.0
Malta,2020-02-02,0,0.0
Malta,2020-02-03,0,0.0
Malta,2020-02-04,0,0.0
Malta,2020-02-05,0,0.0
Malta,2020-02-06,0,0.0
Malta,2020-02-07,0,0.0
Malta,2020-02-08,0,0.0
Malta,2020-02-09,0,0.0
Malta,2020-02-10,0,0.0
Malta,2020-02-11,0,0.0
Malta,2020-02-12,0,0.0
Malta,2020-02-13,0,0.0
Malta,2020-02-14,0,0.0
Malta,2020-02-15,0,0.0
Malta,2020-02-16,0,0.0
Malta,2020-02-17,0,0.0
Malta,2020-02-18,0,0.0
Malta,2020-02-19,0,0.0
Malta,2020-02-20,0,0.0
Malta,2020-02-21,0,0.0
Malta,2020-02-22,0,0.0
Malta,2020-02-23,0,0.0
Malta,2020-02-24,0,0.0
Malta,2020-02-25,0,0.0
Malta,2020-02-26,0,0.0
Malta,2020-02-27,0,0.0
Malta,2020-02-28,0,0.0
Malta,2020-02-29,0,0.0
Malta,2020-03-01,0,0.0
Malta,2020-03-02,0,0.0
Malta,2020-03-03,0,0.0
Malta,2020-03-04,0,0.0
Malta,2020-03-05,0,0.0
Malta,2020-03-06,0,0.0
Malta,2020-03-07,3,3.0
Malta,2020-03-08,3,0.0
Malta,2020-03-09,3,0.0
Malta,2020-03-10,5,2.0
Malta,2020-03-11,6,1.0
Malta,2020-03-12,6,0.0
Malta,2020-03-13,12,6.0
Malta,2020-03-14,18,6.0
Malta,2020-03-15,21,3.0
Malta,2020-03-16,30,9.0
Malta,2020-03-17,38,8.0
Malta,2020-03-18,38,0.0
Malta,2020-03-19,53,15.0
Malta,2020-03-20,64,11.0
Malta,2020-03-21,73,9.0
Malta,2020-03-22,90,17.0
Malta,2020-03-23,107,17.0
Malta,2020-03-24,110,3.0
Malta,2020-03-25,129,19.0
Malta,2020-03-26,134,5.0
Malta,2020-03-27,139,5.0
Mauritania,2020-01-22,0,0.0
Mauritania,2020-01-23,0,0.0
Mauritania,2020-01-24,0,0.0
Mauritania,2020-01-25,0,0.0
Mauritania,2020-01-26,0,0.0
Mauritania,2020-01-27,0,0.0
Mauritania,2020-01-28,0,0.0
Mauritania,2020-01-29,0,0.0
Mauritania,2020-01-30,0,0.0
Mauritania,2020-01-31,0,0.0
Mauritania,2020-02-01,0,0.0
Mauritania,2020-02-02,0,0.0
Mauritania,2020-02-03,0,0.0
Mauritania,2020-02-04,0,0.0
Mauritania,2020-02-05,0,0.0
Mauritania,2020-02-06,0,0.0
Mauritania,2020-02-07,0,0.0
Mauritania,2020-02-08,0,0.0
Mauritania,2020-02-09,0,0.0
Mauritania,2020-02-10,0,0.0
Mauritania,2020-02-11,0,0.0
Mauritania,2020-02-12,0,0.0
Mauritania,2020-02-13,0,0.0
Mauritania,2020-02-14,0,0.0
Mauritania,2020-02-15,0,0.0
Mauritania,2020-02-16,0,0.0
Mauritania,2020-02-17,0,0.0
Mauritania,2020-02-18,0,0.0
Mauritania,2020-02-19,0,0.0
Mauritania,2020-02-20,0,0.0
Mauritania,2020-02-21,0,0.0
Mauritania,2020-02-22,0,0.0
Mauritania,2020-02-23,0,0.0
Mauritania,2020-02-24,0,0.0
Mauritania,2020-02-25,0,0.0
Mauritania,2020-02-26,0,0.0
Mauritania,2020-02-27,0,0.0
Mauritania,2020-02-28,0,0.0
Mauritania,2020-02-29,0,0.0
Mauritania,2020-03-01,0,0.0
Mauritania,2020-03-02,0,0.0
Mauritania,2020-03-03,0,0.0
Mauritania,2020-03-04,0,0.0
Mauritania,2020-03-05,0,0.0
Mauritania,2020-03-06,0,0.0
Mauritania,2020-03-07,0,0.0
Mauritania,2020-03-08,0,0.0
Mauritania,2020-03-09,0,0.0
Mauritania,2020-03-10,0,0.0
Mauritania,2020-03-11,0,0.0
Mauritania,2020-03-12,0,0.0
Mauritania,2020-03-13,0,0.0
Mauritania,2020-03-14,1,1.0
Mauritania,2020-03-15,1,0.0
Mauritania,2020-03-16,1,0.0
Mauritania,2020-03-17,1,0.0
Mauritania,2020-03-18,1,0.0
Mauritania,2020-03-19,2,1.0
Mauritania,2020-03-20,2,0.0
Mauritania,2020-03-21,2,0.0
Mauritania,2020-03-22,2,0.0
Mauritania,2020-03-23,2,0.0
Mauritania,2020-03-24,2,0.0
Mauritania,2020-03-25,2,0.0
Mauritania,2020-03-26,3,1.0
Mauritania,2020-03-27,3,0.0
Mauritius,2020-01-22,0,0.0
Mauritius,2020-01-23,0,0.0
Mauritius,2020-01-24,0,0.0
Mauritius,2020-01-25,0,0.0
Mauritius,2020-01-26,0,0.0
Mauritius,2020-01-27,0,0.0
Mauritius,2020-01-28,0,0.0
Mauritius,2020-01-29,0,0.0
Mauritius,2020-01-30,0,0.0
Mauritius,2020-01-31,0,0.0
Mauritius,2020-02-01,0,0.0
Mauritius,2020-02-02,0,0.0
Mauritius,2020-02-03,0,0.0
Mauritius,2020-02-04,0,0.0
Mauritius,2020-02-05,0,0.0
Mauritius,2020-02-06,0,0.0
Mauritius,2020-02-07,0,0.0
Mauritius,2020-02-08,0,0.0
Mauritius,2020-02-09,0,0.0
Mauritius,2020-02-10,0,0.0
Mauritius,2020-02-11,0,0.0
Mauritius,2020-02-12,0,0.0
Mauritius,2020-02-13,0,0.0
Mauritius,2020-02-14,0,0.0
Mauritius,2020-02-15,0,0.0
Mauritius,2020-02-16,0,0.0
Mauritius,2020-02-17,0,0.0
Mauritius,2020-02-18,0,0.0
Mauritius,2020-02-19,0,0.0
Mauritius,2020-02-20,0,0.0
Mauritius,2020-02-21,0,0.0
Mauritius,2020-02-22,0,0.0
Mauritius,2020-02-23,0,0.0
Mauritius,2020-02-24,0,0.0
Mauritius,2020-02-25,0,0.0
Mauritius,2020-02-26,0,0.0
Mauritius,2020-02-27,0,0.0
Mauritius,2020-02-28,0,0.0
Mauritius,2020-02-29,0,0.0
Mauritius,2020-03-01,0,0.0
Mauritius,2020-03-02,0,0.0
Mauritius,2020-03-03,0,0.0
Mauritius,2020-03-04,0,0.0
Mauritius,2020-03-05,0,0.0
Mauritius,2020-03-06,0,0.0
Mauritius,2020-03-07,0,0.0
Mauritius,2020-03-08,0,0.0
Mauritius,2020-03-09,0,0.0
Mauritius,2020-03-10,0,0.0
Mauritius,2020-03-11,0,0.0
Mauritius,2020-03-12,0,0.0
Mauritius,2020-03-13,0,0.0
Mauritius,2020-03-14,0,0.0
Mauritius,2020-03-15,0,0.0
Mauritius,2020-03-16,0,0.0
Mauritius,2020-03-17,0,0.0
Mauritius,2020-03-18,3,3.0
Mauritius,2020-03-19,3,0.0
Mauritius,2020-03-20,12,9.0
Mauritius,2020-03-21,14,2.0
Mauritius,2020-03-22,28,14.0
Mauritius,2020-03-23,36,8.0
Mauritius,2020-03-24,42,6.0
Mauritius,2020-03-25,48,6.0
Mauritius,2020-03-26,81,33.0
Mauritius,2020-03-27,94,13.0
Mexico,2020-01-22,0,0.0
Mexico,2020-01-23,0,0.0
Mexico,2020-01-24,0,0.0
Mexico,2020-01-25,0,0.0
Mexico,2020-01-26,0,0.0
Mexico,2020-01-27,0,0.0
Mexico,2020-01-28,0,0.0
Mexico,2020-01-29,0,0.0
Mexico,2020-01-30,0,0.0
Mexico,2020-01-31,0,0.0
Mexico,2020-02-01,0,0.0
Mexico,2020-02-02,0,0.0
Mexico,2020-02-03,0,0.0
Mexico,2020-02-04,0,0.0
Mexico,2020-02-05,0,0.0
Mexico,2020-02-06,0,0.0
Mexico,2020-02-07,0,0.0
Mexico,2020-02-08,0,0.0
Mexico,2020-02-09,0,0.0
Mexico,2020-02-10,0,0.0
Mexico,2020-02-11,0,0.0
Mexico,2020-02-12,0,0.0
Mexico,2020-02-13,0,0.0
Mexico,2020-02-14,0,0.0
Mexico,2020-02-15,0,0.0
Mexico,2020-02-16,0,0.0
Mexico,2020-02-17,0,0.0
Mexico,2020-02-18,0,0.0
Mexico,2020-02-19,0,0.0
Mexico,2020-02-20,0,0.0
Mexico,2020-02-21,0,0.0
Mexico,2020-02-22,0,0.0
Mexico,2020-02-23,0,0.0
Mexico,2020-02-24,0,0.0
Mexico,2020-02-25,0,0.0
Mexico,2020-02-26,0,0.0
Mexico,2020-02-27,0,0.0
Mexico,2020-02-28,1,1.0
Mexico,2020-02-29,4,3.0
Mexico,2020-03-01,5,1.0
Mexico,2020-03-02,5,0.0
Mexico,2020-03-03,5,0.0
Mexico,2020-03-04,5,0.0
Mexico,2020-03-05,5,0.0
Mexico,2020-03-06,6,1.0
Mexico,2020-03-07,6,0.0
Mexico,2020-03-08,7,1.0
Mexico,2020-03-09,7,0.0
Mexico,2020-03-10,7,0.0
Mexico,2020-03-11,8,1.0
Mexico,2020-03-12,12,4.0
Mexico,2020-03-13,12,0.0
Mexico,2020-03-14,26,14.0
Mexico,2020-03-15,41,15.0
Mexico,2020-03-16,53,12.0
Mexico,2020-03-17,82,29.0
Mexico,2020-03-18,93,11.0
Mexico,2020-03-19,118,25.0
Mexico,2020-03-20,164,46.0
Mexico,2020-03-21,203,39.0
Mexico,2020-03-22,251,48.0
Mexico,2020-03-23,316,65.0
Mexico,2020-03-24,367,51.0
Mexico,2020-03-25,405,38.0
Mexico,2020-03-26,475,70.0
Mexico,2020-03-27,585,110.0
Moldova,2020-01-22,0,0.0
Moldova,2020-01-23,0,0.0
Moldova,2020-01-24,0,0.0
Moldova,2020-01-25,0,0.0
Moldova,2020-01-26,0,0.0
Moldova,2020-01-27,0,0.0
Moldova,2020-01-28,0,0.0
Moldova,2020-01-29,0,0.0
Moldova,2020-01-30,0,0.0
Moldova,2020-01-31,0,0.0
Moldova,2020-02-01,0,0.0
Moldova,2020-02-02,0,0.0
Moldova,2020-02-03,0,0.0
Moldova,2020-02-04,0,0.0
Moldova,2020-02-05,0,0.0
Moldova,2020-02-06,0,0.0
Moldova,2020-02-07,0,0.0
Moldova,2020-02-08,0,0.0
Moldova,2020-02-09,0,0.0
Moldova,2020-02-10,0,0.0
Moldova,2020-02-11,0,0.0
Moldova,2020-02-12,0,0.0
Moldova,2020-02-13,0,0.0
Moldova,2020-02-14,0,0.0
Moldova,2020-02-15,0,0.0
Moldova,2020-02-16,0,0.0
Moldova,2020-02-17,0,0.0
Moldova,2020-02-18,0,0.0
Moldova,2020-02-19,0,0.0
Moldova,2020-02-20,0,0.0
Moldova,2020-02-21,0,0.0
Moldova,2020-02-22,0,0.0
Moldova,2020-02-23,0,0.0
Moldova,2020-02-24,0,0.0
Moldova,2020-02-25,0,0.0
Moldova,2020-02-26,0,0.0
Moldova,2020-02-27,0,0.0
Moldova,2020-02-28,0,0.0
Moldova,2020-02-29,0,0.0
Moldova,2020-03-01,0,0.0
Moldova,2020-03-02,0,0.0
Moldova,2020-03-03,0,0.0
Moldova,2020-03-04,0,0.0
Moldova,2020-03-05,0,0.0
Moldova,2020-03-06,0,0.0
Moldova,2020-03-07,0,0.0
Moldova,2020-03-08,1,1.0
Moldova,2020-03-09,1,0.0
Moldova,2020-03-10,3,2.0
Moldova,2020-03-11,3,0.0
Moldova,2020-03-12,3,0.0
Moldova,2020-03-13,6,3.0
Moldova,2020-03-14,12,6.0
Moldova,2020-03-15,23,11.0
Moldova,2020-03-16,23,0.0
Moldova,2020-03-17,30,7.0
Moldova,2020-03-18,30,0.0
Moldova,2020-03-19,49,19.0
Moldova,2020-03-20,66,17.0
Moldova,2020-03-21,80,14.0
Moldova,2020-03-22,94,14.0
Moldova,2020-03-23,109,15.0
Moldova,2020-03-24,125,16.0
Moldova,2020-03-25,149,24.0
Moldova,2020-03-26,177,28.0
Moldova,2020-03-27,199,22.0
Monaco,2020-01-22,0,0.0
Monaco,2020-01-23,0,0.0
Monaco,2020-01-24,0,0.0
Monaco,2020-01-25,0,0.0
Monaco,2020-01-26,0,0.0
Monaco,2020-01-27,0,0.0
Monaco,2020-01-28,0,0.0
Monaco,2020-01-29,0,0.0
Monaco,2020-01-30,0,0.0
Monaco,2020-01-31,0,0.0
Monaco,2020-02-01,0,0.0
Monaco,2020-02-02,0,0.0
Monaco,2020-02-03,0,0.0
Monaco,2020-02-04,0,0.0
Monaco,2020-02-05,0,0.0
Monaco,2020-02-06,0,0.0
Monaco,2020-02-07,0,0.0
Monaco,2020-02-08,0,0.0
Monaco,2020-02-09,0,0.0
Monaco,2020-02-10,0,0.0
Monaco,2020-02-11,0,0.0
Monaco,2020-02-12,0,0.0
Monaco,2020-02-13,0,0.0
Monaco,2020-02-14,0,0.0
Monaco,2020-02-15,0,0.0
Monaco,2020-02-16,0,0.0
Monaco,2020-02-17,0,0.0
Monaco,2020-02-18,0,0.0
Monaco,2020-02-19,0,0.0
Monaco,2020-02-20,0,0.0
Monaco,2020-02-21,0,0.0
Monaco,2020-02-22,0,0.0
Monaco,2020-02-23,0,0.0
Monaco,2020-02-24,0,0.0
Monaco,2020-02-25,0,0.0
Monaco,2020-02-26,0,0.0
Monaco,2020-02-27,0,0.0
Monaco,2020-02-28,0,0.0
Monaco,2020-02-29,1,1.0
Monaco,2020-03-01,1,0.0
Monaco,2020-03-02,1,0.0
Monaco,2020-03-03,1,0.0
Monaco,2020-03-04,1,0.0
Monaco,2020-03-05,1,0.0
Monaco,2020-03-06,1,0.0
Monaco,2020-03-07,1,0.0
Monaco,2020-03-08,1,0.0
Monaco,2020-03-09,1,0.0
Monaco,2020-03-10,1,0.0
Monaco,2020-03-11,1,0.0
Monaco,2020-03-12,2,1.0
Monaco,2020-03-13,2,0.0
Monaco,2020-03-14,2,0.0
Monaco,2020-03-15,2,0.0
Monaco,2020-03-16,7,5.0
Monaco,2020-03-17,7,0.0
Monaco,2020-03-18,7,0.0
Monaco,2020-03-19,7,0.0
Monaco,2020-03-20,11,4.0
Monaco,2020-03-21,11,0.0
Monaco,2020-03-22,23,12.0
Monaco,2020-03-23,23,0.0
Monaco,2020-03-24,23,0.0
Monaco,2020-03-25,31,8.0
Monaco,2020-03-26,33,2.0
Monaco,2020-03-27,42,9.0
Mongolia,2020-01-22,0,0.0
Mongolia,2020-01-23,0,0.0
Mongolia,2020-01-24,0,0.0
Mongolia,2020-01-25,0,0.0
Mongolia,2020-01-26,0,0.0
Mongolia,2020-01-27,0,0.0
Mongolia,2020-01-28,0,0.0
Mongolia,2020-01-29,0,0.0
Mongolia,2020-01-30,0,0.0
Mongolia,2020-01-31,0,0.0
Mongolia,2020-02-01,0,0.0
Mongolia,2020-02-02,0,0.0
Mongolia,2020-02-03,0,0.0
Mongolia,2020-02-04,0,0.0
Mongolia,2020-02-05,0,0.0
Mongolia,2020-02-06,0,0.0
Mongolia,2020-02-07,0,0.0
Mongolia,2020-02-08,0,0.0
Mongolia,2020-02-09,0,0.0
Mongolia,2020-02-10,0,0.0
Mongolia,2020-02-11,0,0.0
Mongolia,2020-02-12,0,0.0
Mongolia,2020-02-13,0,0.0
Mongolia,2020-02-14,0,0.0
Mongolia,2020-02-15,0,0.0
Mongolia,2020-02-16,0,0.0
Mongolia,2020-02-17,0,0.0
Mongolia,2020-02-18,0,0.0
Mongolia,2020-02-19,0,0.0
Mongolia,2020-02-20,0,0.0
Mongolia,2020-02-21,0,0.0
Mongolia,2020-02-22,0,0.0
Mongolia,2020-02-23,0,0.0
Mongolia,2020-02-24,0,0.0
Mongolia,2020-02-25,0,0.0
Mongolia,2020-02-26,0,0.0
Mongolia,2020-02-27,0,0.0
Mongolia,2020-02-28,0,0.0
Mongolia,2020-02-29,0,0.0
Mongolia,2020-03-01,0,0.0
Mongolia,2020-03-02,0,0.0
Mongolia,2020-03-03,0,0.0
Mongolia,2020-03-04,0,0.0
Mongolia,2020-03-05,0,0.0
Mongolia,2020-03-06,0,0.0
Mongolia,2020-03-07,0,0.0
Mongolia,2020-03-08,0,0.0
Mongolia,2020-03-09,0,0.0
Mongolia,2020-03-10,1,1.0
Mongolia,2020-03-11,1,0.0
Mongolia,2020-03-12,1,0.0
Mongolia,2020-03-13,1,0.0
Mongolia,2020-03-14,1,0.0
Mongolia,2020-03-15,1,0.0
Mongolia,2020-03-16,1,0.0
Mongolia,2020-03-17,5,4.0
Mongolia,2020-03-18,6,1.0
Mongolia,2020-03-19,6,0.0
Mongolia,2020-03-20,6,0.0
Mongolia,2020-03-21,10,4.0
Mongolia,2020-03-22,10,0.0
Mongolia,2020-03-23,10,0.0
Mongolia,2020-03-24,10,0.0
Mongolia,2020-03-25,10,0.0
Mongolia,2020-03-26,11,1.0
Mongolia,2020-03-27,11,0.0
Montenegro,2020-01-22,0,0.0
Montenegro,2020-01-23,0,0.0
Montenegro,2020-01-24,0,0.0
Montenegro,2020-01-25,0,0.0
Montenegro,2020-01-26,0,0.0
Montenegro,2020-01-27,0,0.0
Montenegro,2020-01-28,0,0.0
Montenegro,2020-01-29,0,0.0
Montenegro,2020-01-30,0,0.0
Montenegro,2020-01-31,0,0.0
Montenegro,2020-02-01,0,0.0
Montenegro,2020-02-02,0,0.0
Montenegro,2020-02-03,0,0.0
Montenegro,2020-02-04,0,0.0
Montenegro,2020-02-05,0,0.0
Montenegro,2020-02-06,0,0.0
Montenegro,2020-02-07,0,0.0
Montenegro,2020-02-08,0,0.0
Montenegro,2020-02-09,0,0.0
Montenegro,2020-02-10,0,0.0
Montenegro,2020-02-11,0,0.0
Montenegro,2020-02-12,0,0.0
Montenegro,2020-02-13,0,0.0
Montenegro,2020-02-14,0,0.0
Montenegro,2020-02-15,0,0.0
Montenegro,2020-02-16,0,0.0
Montenegro,2020-02-17,0,0.0
Montenegro,2020-02-18,0,0.0
Montenegro,2020-02-19,0,0.0
Montenegro,2020-02-20,0,0.0
Montenegro,2020-02-21,0,0.0
Montenegro,2020-02-22,0,0.0
Montenegro,2020-02-23,0,0.0
Montenegro,2020-02-24,0,0.0
Montenegro,2020-02-25,0,0.0
Montenegro,2020-02-26,0,0.0
Montenegro,2020-02-27,0,0.0
Montenegro,2020-02-28,0,0.0
Montenegro,2020-02-29,0,0.0
Montenegro,2020-03-01,0,0.0
Montenegro,2020-03-02,0,0.0
Montenegro,2020-03-03,0,0.0
Montenegro,2020-03-04,0,0.0
Montenegro,2020-03-05,0,0.0
Montenegro,2020-03-06,0,0.0
Montenegro,2020-03-07,0,0.0
Montenegro,2020-03-08,0,0.0
Montenegro,2020-03-09,0,0.0
Montenegro,2020-03-10,0,0.0
Montenegro,2020-03-11,0,0.0
Montenegro,2020-03-12,0,0.0
Montenegro,2020-03-13,0,0.0
Montenegro,2020-03-14,0,0.0
Montenegro,2020-03-15,0,0.0
Montenegro,2020-03-16,0,0.0
Montenegro,2020-03-17,2,2.0
Montenegro,2020-03-18,2,0.0
Montenegro,2020-03-19,3,1.0
Montenegro,2020-03-20,14,11.0
Montenegro,2020-03-21,14,0.0
Montenegro,2020-03-22,21,7.0
Montenegro,2020-03-23,27,6.0
Montenegro,2020-03-24,47,20.0
Montenegro,2020-03-25,52,5.0
Montenegro,2020-03-26,69,17.0
Montenegro,2020-03-27,82,13.0
Morocco,2020-01-22,0,0.0
Morocco,2020-01-23,0,0.0
Morocco,2020-01-24,0,0.0
Morocco,2020-01-25,0,0.0
Morocco,2020-01-26,0,0.0
Morocco,2020-01-27,0,0.0
Morocco,2020-01-28,0,0.0
Morocco,2020-01-29,0,0.0
Morocco,2020-01-30,0,0.0
Morocco,2020-01-31,0,0.0
Morocco,2020-02-01,0,0.0
Morocco,2020-02-02,0,0.0
Morocco,2020-02-03,0,0.0
Morocco,2020-02-04,0,0.0
Morocco,2020-02-05,0,0.0
Morocco,2020-02-06,0,0.0
Morocco,2020-02-07,0,0.0
Morocco,2020-02-08,0,0.0
Morocco,2020-02-09,0,0.0
Morocco,2020-02-10,0,0.0
Morocco,2020-02-11,0,0.0
Morocco,2020-02-12,0,0.0
Morocco,2020-02-13,0,0.0
Morocco,2020-02-14,0,0.0
Morocco,2020-02-15,0,0.0
Morocco,2020-02-16,0,0.0
Morocco,2020-02-17,0,0.0
Morocco,2020-02-18,0,0.0
Morocco,2020-02-19,0,0.0
