country,date,accumulated_confirmed,increase_of_confirmed
Jordan,2020-01-25,0,0.0
Jordan,2020-01-26,0,0.0
Jordan,2020-01-27,0,0.0
Jordan,2020-01-28,0,0.0
Jordan,2020-01-29,0,0.0
Jordan,2020-01-30,0,0.0
Jordan,2020-01-31,0,0.0
Jordan,2020-02-01,0,0.0
Jordan,2020-02-02,0,0.0
Jordan,2020-02-03,0,0.0
Jordan,2020-02-04,0,0.0
Jordan,2020-02-05,0,0.0
Jordan,2020-02-06,0,0.0
Jordan,2020-02-07,0,0.0
Jordan,2020-02-08,0,0.0
Jordan,2020-02-09,0,0.0
Jordan,2020-02-10,0,0.0
Jordan,2020-02-11,0,0.0
Jordan,2020-02-12,0,0.0
Jordan,2020-02-13,0,0.0
Jordan,2020-02-14,0,0.0
Jordan,2020-02-15,0,0.0
Jordan,2020-02-16,0,0.0
Jordan,2020-02-17,0,0.0
Jordan,2020-02-18,0,0.0
Jordan,2020-02-19,0,0.0
Jordan,2020-02-20,0,0.0
Jordan,2020-02-21,0,0.0
Jordan,2020-02-22,0,0.0
Jordan,2020-02-23,0,0.0
Jordan,2020-02-24,0,0.0
Jordan,2020-02-25,0,0.0
Jordan,2020-02-26,0,0.0
Jordan,2020-02-27,0,0.0
Jordan,2020-02-28,0,0.0
Jordan,2020-02-29,0,0.0
Jordan,2020-03-01,0,0.0
Jordan,2020-03-02,0,0.0
Jordan,2020-03-03,0,0.0
Jordan,2020-03-04,0,0.0
Jordan,2020-03-05,0,0.0
Jordan,2020-03-06,0,0.0
Jordan,2020-03-07,0,0.0
Jordan,2020-03-08,0,0.0
Jordan,2020-03-09,0,0.0
Jordan,2020-03-10,0,0.0
Jordan,2020-03-11,0,0.0
Jordan,2020-03-12,0,0.0
Jordan,2020-03-13,0,0.0
Jordan,2020-03-14,0,0.0
Jordan,2020-03-15,0,0.0
Jordan,2020-03-16,0,0.0
Jordan,2020-03-17,0,0.0
Jordan,2020-03-18,0,0.0
Jordan,2020-03-19,0,0.0
Jordan,2020-03-20,0,0.0
Jordan,2020-03-21,0,0.0
Jordan,2020-03-22,0,0.0
Jordan,2020-03-23,0,0.0
Jordan,2020-03-24,0,0.0
Jordan,2020-03-25,0,0.0
Jordan,2020-03-26,0,0.0
Jordan,2020-03-27,1,1.0
Kazakhstan,2020-01-22,0,0.0
Kazakhstan,2020-01-23,0,0.0
Kazakhstan,2020-01-24,0,0.0
Kazakhstan,2020-01-25,0,0.0
Kazakhstan,2020-01-26,0,0.0
Kazakhstan,2020-01-27,0,0.0
Kazakhstan,2020-01-28,0,0.0
Kazakhstan,2020-01-29,0,0.0
Kazakhstan,2020-01-30,0,0.0
Kazakhstan,2020-01-31,0,0.0
Kazakhstan,2020-02-01,0,0.0
Kazakhstan,2020-02-02,0,0.0
Kazakhstan,2020-02-03,0,0.0
Kazakhstan,2020-02-04,0,0.0
Kazakhstan,2020-02-05,0,0.0
Kazakhstan,2020-02-06,0,0.0
Kazakhstan,2020-02-07,0,0.0
Kazakhstan,2020-02-08,0,0.0
Kazakhstan,2020-02-09,0,0.0
Kazakhstan,2020-02-10,0,0.0
Kazakhstan,2020-02-11,0,0.0
Kazakhstan,2020-02-12,0,0.0
Kazakhstan,2020-02-13,0,0.0
Kazakhstan,2020-02-14,0,0.0
Kazakhstan,2020-02-15,0,0.0
Kazakhstan,2020-02-16,0,0.0
Kazakhstan,2020-02-17,0,0.0
Kazakhstan,2020-02-18,0,0.0
Kazakhstan,2020-02-19,0,0.0
Kazakhstan,2020-02-20,0,0.0
Kazakhstan,2020-02-21,0,0.0
Kazakhstan,2020-02-22,0,0.0
Kazakhstan,2020-02-23,0,0.0
Kazakhstan,2020-02-24,0,0.0
Kazakhstan,2020-02-25,0,0.0
Kazakhstan,2020-02-26,0,0.0
Kazakhstan,2020-02-27,0,0.0
Kazakhstan,2020-02-28,0,0.0
Kazakhstan,2020-02-29,0,0.0
Kazakhstan,2020-03-01,0,0.0
Kazakhstan,2020-03-02,0,0.0
Kazakhstan,2020-03-03,0,0.0
Kazakhstan,2020-03-04,0,0.0
Kazakhstan,2020-03-05,0,0.0
Kazakhstan,2020-03-06,0,0.0
Kazakhstan,2020-03-07,0,0.0
Kazakhstan,2020-03-08,0,0.0
Kazakhstan,2020-03-09,0,0.0
Kazakhstan,2020-03-10,0,0.0
Kazakhstan,2020-03-11,0,0.0
Kazakhstan,2020-03-12,0,0.0
Kazakhstan,2020-03-13,0,0.0
Kazakhstan,2020-03-14,0,0.0
Kazakhstan,2020-03-15,0,0.0
Kazakhstan,2020-03-16,0,0.0
Kazakhstan,2020-03-17,0,0.0
Kazakhstan,2020-03-18,0,0.0
Kazakhstan,2020-03-19,0,0.0
Kazakhstan,2020-03-20,3,3.0
Kazakhstan,2020-03-21,0,-3.0
Kazakhstan,2020-03-22,0,0.0
Kazakhstan,2020-03-23,0,0.0
Kazakhstan,2020-03-24,0,0.0
Kazakhstan,2020-03-25,0,0.0
Kazakhstan,2020-03-26,1,1.0
Kazakhstan,2020-03-27,1,0.0
Kenya,2020-01-22,0,0.0
Kenya,2020-01-23,0,0.0
Kenya,2020-01-24,0,0.0
Kenya,2020-01-25,0,0.0
Kenya,2020-01-26,0,0.0
Kenya,2020-01-27,0,0.0
Kenya,2020-01-28,0,0.0
Kenya,2020-01-29,0,0.0
Kenya,2020-01-30,0,0.0
Kenya,2020-01-31,0,0.0
Kenya,2020-02-01,0,0.0
Kenya,2020-02-02,0,0.0
Kenya,2020-02-03,0,0.0
Kenya,2020-02-04,0,0.0
Kenya,2020-02-05,0,0.0
Kenya,2020-02-06,0,0.0
Kenya,2020-02-07,0,0.0
Kenya,2020-02-08,0,0.0
Kenya,2020-02-09,0,0.0
Kenya,2020-02-10,0,0.0
Kenya,2020-02-11,0,0.0
Kenya,2020-02-12,0,0.0
Kenya,2020-02-13,0,0.0
Kenya,2020-02-14,0,0.0
Kenya,2020-02-15,0,0.0
Kenya,2020-02-16,0,0.0
Kenya,2020-02-17,0,0.0
Kenya,2020-02-18,0,0.0
Kenya,2020-02-19,0,0.0
Kenya,2020-02-20,0,0.0
Kenya,2020-02-21,0,0.0
Kenya,2020-02-22,0,0.0
Kenya,2020-02-23,0,0.0
Kenya,2020-02-24,0,0.0
Kenya,2020-02-25,0,0.0
Kenya,2020-02-26,0,0.0
Kenya,2020-02-27,0,0.0
Kenya,2020-02-28,0,0.0
Kenya,2020-02-29,0,0.0
Kenya,2020-03-01,0,0.0
Kenya,2020-03-02,0,0.0
Kenya,2020-03-03,0,0.0
Kenya,2020-03-04,0,0.0
Kenya,2020-03-05,0,0.0
Kenya,2020-03-06,0,0.0
Kenya,2020-03-07,0,0.0
Kenya,2020-03-08,0,0.0
Kenya,2020-03-09,0,0.0
Kenya,2020-03-10,0,0.0
Kenya,2020-03-11,0,0.0
Kenya,2020-03-12,0,0.0
Kenya,2020-03-13,0,0.0
Kenya,2020-03-14,0,0.0
Kenya,2020-03-15,0,0.0
Kenya,2020-03-16,0,0.0
Kenya,2020-03-17,0,0.0
Kenya,2020-03-18,0,0.0
Kenya,2020-03-19,0,0.0
Kenya,2020-03-20,0,0.0
Kenya,2020-03-21,0,0.0
Kenya,2020-03-22,0,0.0
Kenya,2020-03-23,0,0.0
Kenya,2020-03-24,0,0.0
Kenya,2020-03-25,0,0.0
Kenya,2020-03-26,1,1.0
Kenya,2020-03-27,1,0.0
"Korea, South",2020-01-22,0,0.0
"Korea, South",2020-01-23,0,0.0
"Korea, South",2020-01-24,0,0.0
"Korea, South",2020-01-25,0,0.0
"Korea, South",2020-01-26,0,0.0
"Korea, South",2020-01-27,0,0.0
"Korea, South",2020-01-28,0,0.0
"Korea, South",2020-01-29,0,0.0
"Korea, South",2020-01-30,0,0.0
"Korea, South",2020-01-31,0,0.0
"Korea, South",2020-02-01,0,0.0
"Korea, South",2020-02-02,0,0.0
"Korea, South",2020-02-03,0,0.0
"Korea, South",2020-02-04,0,0.0
"Korea, South",2020-02-05,0,0.0
"Korea, South",2020-02-06,0,0.0
"Korea, South",2020-02-07,0,0.0
"Korea, South",2020-02-08,0,0.0
"Korea, South",2020-02-09,0,0.0
"Korea, South",2020-02-10,0,0.0
"Korea, South",2020-02-11,0,0.0
"Korea, South",2020-02-12,0,0.0
"Korea, South",2020-02-13,0,0.0
"Korea, South",2020-02-14,0,0.0
"Korea, South",2020-02-15,0,0.0
"Korea, South",2020-02-16,0,0.0
"Korea, South",2020-02-17,0,0.0
"Korea, South",2020-02-18,0,0.0
"Korea, South",2020-02-19,0,0.0
"Korea, South",2020-02-20,1,1.0
"Korea, South",2020-02-21,2,1.0
"Korea, South",2020-02-22,2,0.0
"Korea, South",2020-02-23,6,4.0
"Korea, South",2020-02-24,8,2.0
"Korea, South",2020-02-25,10,2.0
"Korea, South",2020-02-26,12,2.0
"Korea, South",2020-02-27,13,1.0
"Korea, South",2020-02-28,13,0.0
"Korea, South",2020-02-29,16,3.0
"Korea, South",2020-03-01,17,1.0
"Korea, South",2020-03-02,28,11.0
"Korea, South",2020-03-03,28,0.0
"Korea, South",2020-03-04,35,7.0
"Korea, South",2020-03-05,35,0.0
"Korea, South",2020-03-06,42,7.0
"Korea, South",2020-03-07,44,2.0
"Korea, South",2020-03-08,50,6.0
"Korea, South",2020-03-09,53,3.0
"Korea, South",2020-03-10,54,1.0
"Korea, South",2020-03-11,60,6.0
"Korea, South",2020-03-12,66,6.0
"Korea, South",2020-03-13,66,0.0
"Korea, South",2020-03-14,72,6.0
"Korea, South",2020-03-15,75,3.0
"Korea, South",2020-03-16,75,0.0
"Korea, South",2020-03-17,81,6.0
"Korea, South",2020-03-18,84,3.0
"Korea, South",2020-03-19,91,7.0
"Korea, South",2020-03-20,94,3.0
"Korea, South",2020-03-21,102,8.0
"Korea, South",2020-03-22,111,9.0
"Korea, South",2020-03-23,111,0.0
"Korea, South",2020-03-24,120,9.0
"Korea, South",2020-03-25,126,6.0
"Korea, South",2020-03-26,131,5.0
"Korea, South",2020-03-27,139,8.0
Kosovo,2020-01-22,0,0.0
Kosovo,2020-01-23,0,0.0
Kosovo,2020-01-24,0,0.0
Kosovo,2020-01-25,0,0.0
Kosovo,2020-01-26,0,0.0
Kosovo,2020-01-27,0,0.0
Kosovo,2020-01-28,0,0.0
Kosovo,2020-01-29,0,0.0
Kosovo,2020-01-30,0,0.0
Kosovo,2020-01-31,0,0.0
Kosovo,2020-02-01,0,0.0
Kosovo,2020-02-02,0,0.0
Kosovo,2020-02-03,0,0.0
Kosovo,2020-02-04,0,0.0
Kosovo,2020-02-05,0,0.0
Kosovo,2020-02-06,0,0.0
Kosovo,2020-02-07,0,0.0
Kosovo,2020-02-08,0,0.0
Kosovo,2020-02-09,0,0.0
Kosovo,2020-02-10,0,0.0
Kosovo,2020-02-11,0,0.0
Kosovo,2020-02-12,0,0.0
Kosovo,2020-02-13,0,0.0
Kosovo,2020-02-14,0,0.0
Kosovo,2020-02-15,0,0.0
Kosovo,2020-02-16,0,0.0
Kosovo,2020-02-17,0,0.0
Kosovo,2020-02-18,0,0.0
Kosovo,2020-02-19,0,0.0
Kosovo,2020-02-20,0,0.0
Kosovo,2020-02-21,0,0.0
Kosovo,2020-02-22,0,0.0
Kosovo,2020-02-23,0,0.0
Kosovo,2020-02-24,0,0.0
Kosovo,2020-02-25,0,0.0
Kosovo,2020-02-26,0,0.0
Kosovo,2020-02-27,0,0.0
Kosovo,2020-02-28,0,0.0
Kosovo,2020-02-29,0,0.0
Kosovo,2020-03-01,0,0.0
Kosovo,2020-03-02,0,0.0
Kosovo,2020-03-03,0,0.0
Kosovo,2020-03-04,0,0.0
Kosovo,2020-03-05,0,0.0
Kosovo,2020-03-06,0,0.0
Kosovo,2020-03-07,0,0.0
Kosovo,2020-03-08,0,0.0
Kosovo,2020-03-09,0,0.0
Kosovo,2020-03-10,0,0.0
Kosovo,2020-03-11,0,0.0
Kosovo,2020-03-12,0,0.0
Kosovo,2020-03-13,0,0.0
Kosovo,2020-03-14,0,0.0
Kosovo,2020-03-15,0,0.0
Kosovo,2020-03-16,0,0.0
Kosovo,2020-03-17,0,0.0
Kosovo,2020-03-18,0,0.0
Kosovo,2020-03-19,0,0.0
Kosovo,2020-03-20,0,0.0
Kosovo,2020-03-21,0,0.0
Kosovo,2020-03-22,0,0.0
Kosovo,2020-03-23,0,0.0
Kosovo,2020-03-24,0,0.0
Kosovo,2020-03-25,0,0.0
Kosovo,2020-03-26,1,1.0
Kosovo,2020-03-27,1,0.0
Kuwait,2020-01-22,0,0.0
Kuwait,2020-01-23,0,0.0
Kuwait,2020-01-24,0,0.0
Kuwait,2020-01-25,0,0.0
Kuwait,2020-01-26,0,0.0
Kuwait,2020-01-27,0,0.0
Kuwait,2020-01-28,0,0.0
Kuwait,2020-01-29,0,0.0
Kuwait,2020-01-30,0,0.0
Kuwait,2020-01-31,0,0.0
Kuwait,2020-02-01,0,0.0
Kuwait,2020-02-02,0,0.0
Kuwait,2020-02-03,0,0.0
Kuwait,2020-02-04,0,0.0
Kuwait,2020-02-05,0,0.0
Kuwait,2020-02-06,0,0.0
Kuwait,2020-02-07,0,0.0
Kuwait,2020-02-08,0,0.0
Kuwait,2020-02-09,0,0.0
Kuwait,2020-02-10,0,0.0
Kuwait,2020-02-11,0,0.0
Kuwait,2020-02-12,0,0.0
Kuwait,2020-02-13,0,0.0
Kuwait,2020-02-14,0,0.0
Kuwait,2020-02-15,0,0.0
Kuwait,2020-02-16,0,0.0
Kuwait,2020-02-17,0,0.0
Kuwait,2020-02-18,0,0.0
Kuwait,2020-02-19,0,0.0
Kuwait,2020-02-20,0,0.0
Kuwait,2020-02-21,0,0.0
Kuwait,2020-02-22,0,0.0
Kuwait,2020-02-23,0,0.0
Kuwait,2020-02-24,0,0.0
Kuwait,2020-02-25,0,0.0
Kuwait,2020-02-26,0,0.0
Kuwait,2020-02-27,0,0.0
Kuwait,2020-02-28,0,0.0
Kuwait,2020-02-29,0,0.0
Kuwait,2020-03-01,0,0.0
Kuwait,2020-03-02,0,0.0
Kuwait,2020-03-03,0,0.0
Kuwait,2020-03-04,0,0.0
Kuwait,2020-03-05,0,0.0
Kuwait,2020-03-06,0,0.0
Kuwait,2020-03-07,0,0.0
Kuwait,2020-03-08,0,0.0
Kuwait,2020-03-09,0,0.0
Kuwait,2020-03-10,0,0.0
Kuwait,2020-03-11,0,0.0
Kuwait,2020-03-12,0,0.0
Kuwait,2020-03-13,0,0.0
Kuwait,2020-03-14,0,0.0
Kuwait,2020-03-15,0,0.0
Kuwait,2020-03-16,0,0.0
Kuwait,2020-03-17,0,0.0
Kuwait,2020-03-18,0,0.0
Kuwait,2020-03-19,0,0.0
Kuwait,2020-03-20,0,0.0
Kuwait,2020-03-21,0,0.0
Kuwait,2020-03-22,0,0.0
Kuwait,2020-03-23,0,0.0
Kuwait,2020-03-24,0,0.0
Kuwait,2020-03-25,0,0.0
Kuwait,2020-03-26,0,0.0
Kuwait,2020-03-27,0,0.0
Kyrgyzstan,2020-01-22,0,0.0
Kyrgyzstan,2020-01-23,0,0.0
Kyrgyzstan,2020-01-24,0,0.0
Kyrgyzstan,2020-01-25,0,0.0
Kyrgyzstan,2020-01-26,0,0.0
Kyrgyzstan,2020-01-27,0,0.0
Kyrgyzstan,2020-01-28,0,0.0
Kyrgyzstan,2020-01-29,0,0.0
Kyrgyzstan,2020-01-30,0,0.0
Kyrgyzstan,2020-01-31,0,0.0
Kyrgyzstan,2020-02-01,0,0.0
Kyrgyzstan,2020-02-02,0,0.0
Kyrgyzstan,2020-02-03,0,0.0
Kyrgyzstan,2020-02-04,0,0.0
Kyrgyzstan,2020-02-05,0,0.0
Kyrgyzstan,2020-02-06,0,0.0
Kyrgyzstan,2020-02-07,0,0.0
Kyrgyzstan,2020-02-08,0,0.0
Kyrgyzstan,2020-02-09,0,0.0
Kyrgyzstan,2020-02-10,0,0.0
Kyrgyzstan,2020-02-11,0,0.0
Kyrgyzstan,2020-02-12,0,0.0
Kyrgyzstan,2020-02-13,0,0.0
Kyrgyzstan,2020-02-14,0,0.0
Kyrgyzstan,2020-02-15,0,0.0
Kyrgyzstan,2020-02-16,0,0.0
Kyrgyzstan,2020-02-17,0,0.0
Kyrgyzstan,2020-02-18,0,0.0
Kyrgyzstan,2020-02-19,0,0.0
Kyrgyzstan,2020-02-20,0,0.0
Kyrgyzstan,2020-02-21,0,0.0
Kyrgyzstan,2020-02-22,0,0.0
Kyrgyzstan,2020-02-23,0,0.0
Kyrgyzstan,2020-02-24,0,0.0
Kyrgyzstan,2020-02-25,0,0.0
Kyrgyzstan,2020-02-26,0,0.0
Kyrgyzstan,2020-02-27,0,0.0
Kyrgyzstan,2020-02-28,0,0.0
Kyrgyzstan,2020-02-29,0,0.0
Kyrgyzstan,2020-03-01,0,0.0
Kyrgyzstan,2020-03-02,0,0.0
Kyrgyzstan,2020-03-03,0,0.0
Kyrgyzstan,2020-03-04,0,0.0
Kyrgyzstan,2020-03-05,0,0.0
Kyrgyzstan,2020-03-06,0,0.0
Kyrgyzstan,2020-03-07,0,0.0
Kyrgyzstan,2020-03-08,0,0.0
Kyrgyzstan,2020-03-09,0,0.0
Kyrgyzstan,2020-03-10,0,0.0
Kyrgyzstan,2020-03-11,0,0.0
Kyrgyzstan,2020-03-12,0,0.0
Kyrgyzstan,2020-03-13,0,0.0
Kyrgyzstan,2020-03-14,0,0.0
Kyrgyzstan,2020-03-15,0,0.0
Kyrgyzstan,2020-03-16,0,0.0
Kyrgyzstan,2020-03-17,0,0.0
Kyrgyzstan,2020-03-18,0,0.0
Kyrgyzstan,2020-03-19,0,0.0
Kyrgyzstan,2020-03-20,0,0.0
Kyrgyzstan,2020-03-21,0,0.0
Kyrgyzstan,2020-03-22,0,0.0
Kyrgyzstan,2020-03-23,0,0.0
Kyrgyzstan,2020-03-24,0,0.0
Kyrgyzstan,2020-03-25,0,0.0
Kyrgyzstan,2020-03-26,0,0.0
Kyrgyzstan,2020-03-27,0,0.0
Laos,2020-01-22,0,0.0
Laos,2020-01-23,0,0.0
Laos,2020-01-24,0,0.0
Laos,2020-01-25,0,0.0
Laos,2020-01-26,0,0.0
Laos,2020-01-27,0,0.0
Laos,2020-01-28,0,0.0
Laos,2020-01-29,0,0.0
Laos,2020-01-30,0,0.0
Laos,2020-01-31,0,0.0
Laos,2020-02-01,0,0.0
Laos,2020-02-02,0,0.0
Laos,2020-02-03,0,0.0
Laos,2020-02-04,0,0.0
Laos,2020-02-05,0,0.0
Laos,2020-02-06,0,0.0
Laos,2020-02-07,0,0.0
Laos,2020-02-08,0,0.0
Laos,2020-02-09,0,0.0
Laos,2020-02-10,0,0.0
Laos,2020-02-11,0,0.0
Laos,2020-02-12,0,0.0
Laos,2020-02-13,0,0.0
Laos,2020-02-14,0,0.0
Laos,2020-02-15,0,0.0
Laos,2020-02-16,0,0.0
Laos,2020-02-17,0,0.0
Laos,2020-02-18,0,0.0
Laos,2020-02-19,0,0.0
Laos,2020-02-20,0,0.0
Laos,2020-02-21,0,0.0
Laos,2020-02-22,0,0.0
Laos,2020-02-23,0,0.0
Laos,2020-02-24,0,0.0
Laos,2020-02-25,0,0.0
Laos,2020-02-26,0,0.0
Laos,2020-02-27,0,0.0
Laos,2020-02-28,0,0.0
Laos,2020-02-29,0,0.0
Laos,2020-03-01,0,0.0
Laos,2020-03-02,0,0.0
Laos,2020-03-03,0,0.0
Laos,2020-03-04,0,0.0
Laos,2020-03-05,0,0.0
Laos,2020-03-06,0,0.0
Laos,2020-03-07,0,0.0
Laos,2020-03-08,0,0.0
Laos,2020-03-09,0,0.0
Laos,2020-03-10,0,0.0
Laos,2020-03-11,0,0.0
Laos,2020-03-12,0,0.0
Laos,2020-03-13,0,0.0
Laos,2020-03-14,0,0.0
Laos,2020-03-15,0,0.0
Laos,2020-03-16,0,0.0
Laos,2020-03-17,0,0.0
Laos,2020-03-18,0,0.0
Laos,2020-03-19,0,0.0
Laos,2020-03-20,0,0.0
Laos,2020-03-21,0,0.0
Laos,2020-03-22,0,0.0
Laos,2020-03-23,0,0.0
Laos,2020-03-24,0,0.0
Laos,2020-03-25,0,0.0
Laos,2020-03-26,0,0.0
Laos,2020-03-27,0,0.0
Latvia,2020-01-22,0,0.0
Latvia,2020-01-23,0,0.0
Latvia,2020-01-24,0,0.0
Latvia,2020-01-25,0,0.0
Latvia,2020-01-26,0,0.0
Latvia,2020-01-27,0,0.0
Latvia,2020-01-28,0,0.0
Latvia,2020-01-29,0,0.0
Latvia,2020-01-30,0,0.0
Latvia,2020-01-31,0,0.0
Latvia,2020-02-01,0,0.0
Latvia,2020-02-02,0,0.0
Latvia,2020-02-03,0,0.0
Latvia,2020-02-04,0,0.0
Latvia,2020-02-05,0,0.0
Latvia,2020-02-06,0,0.0
Latvia,2020-02-07,0,0.0
Latvia,2020-02-08,0,0.0
Latvia,2020-02-09,0,0.0
Latvia,2020-02-10,0,0.0
Latvia,2020-02-11,0,0.0
Latvia,2020-02-12,0,0.0
Latvia,2020-02-13,0,0.0
Latvia,2020-02-14,0,0.0
Latvia,2020-02-15,0,0.0
Latvia,2020-02-16,0,0.0
Latvia,2020-02-17,0,0.0
Latvia,2020-02-18,0,0.0
Latvia,2020-02-19,0,0.0
Latvia,2020-02-20,0,0.0
Latvia,2020-02-21,0,0.0
Latvia,2020-02-22,0,0.0
Latvia,2020-02-23,0,0.0
Latvia,2020-02-24,0,0.0
Latvia,2020-02-25,0,0.0
Latvia,2020-02-26,0,0.0
Latvia,2020-02-27,0,0.0
Latvia,2020-02-28,0,0.0
Latvia,2020-02-29,0,0.0
Latvia,2020-03-01,0,0.0
Latvia,2020-03-02,0,0.0
Latvia,2020-03-03,0,0.0
Latvia,2020-03-04,0,0.0
Latvia,2020-03-05,0,0.0
Latvia,2020-03-06,0,0.0
Latvia,2020-03-07,0,0.0
Latvia,2020-03-08,0,0.0
Latvia,2020-03-09,0,0.0
Latvia,2020-03-10,0,0.0
Latvia,2020-03-11,0,0.0
Latvia,2020-03-12,0,0.0
Latvia,2020-03-13,0,0.0
Latvia,2020-03-14,0,0.0
Latvia,2020-03-15,0,0.0
Latvia,2020-03-16,0,0.0
Latvia,2020-03-17,0,0.0
Latvia,2020-03-18,0,0.0
Latvia,2020-03-19,0,0.0
Latvia,2020-03-20,0,0.0
Latvia,2020-03-21,0,0.0
Latvia,2020-03-22,0,0.0
Latvia,2020-03-23,0,0.0
Latvia,2020-03-24,0,0.0
Latvia,2020-03-25,0,0.0
Latvia,2020-03-26,0,0.0
Latvia,2020-03-27,0,0.0
Lebanon,2020-01-22,0,0.0
Lebanon,2020-01-23,0,0.0
Lebanon,2020-01-24,0,0.0
Lebanon,2020-01-25,0,0.0
Lebanon,2020-01-26,0,0.0
Lebanon,2020-01-27,0,0.0
Lebanon,2020-01-28,0,0.0
Lebanon,2020-01-29,0,0.0
Lebanon,2020-01-30,0,0.0
Lebanon,2020-01-31,0,0.0
Lebanon,2020-02-01,0,0.0
Lebanon,2020-02-02,0,0.0
Lebanon,2020-02-03,0,0.0
Lebanon,2020-02-04,0,0.0
Lebanon,2020-02-05,0,0.0
Lebanon,2020-02-06,0,0.0
Lebanon,2020-02-07,0,0.0
Lebanon,2020-02-08,0,0.0
Lebanon,2020-02-09,0,0.0
Lebanon,2020-02-10,0,0.0
Lebanon,2020-02-11,0,0.0
Lebanon,2020-02-12,0,0.0
Lebanon,2020-02-13,0,0.0
Lebanon,2020-02-14,0,0.0
Lebanon,2020-02-15,0,0.0
Lebanon,2020-02-16,0,0.0
Lebanon,2020-02-17,0,0.0
Lebanon,2020-02-18,0,0.0
Lebanon,2020-02-19,0,0.0
Lebanon,2020-02-20,0,0.0
Lebanon,2020-02-21,0,0.0
Lebanon,2020-02-22,0,0.0
Lebanon,2020-02-23,0,0.0
Lebanon,2020-02-24,0,0.0
Lebanon,2020-02-25,0,0.0
Lebanon,2020-02-26,0,0.0
Lebanon,2020-02-27,0,0.0
Lebanon,2020-02-28,0,0.0
Lebanon,2020-02-29,0,0.0
Lebanon,2020-03-01,0,0.0
Lebanon,2020-03-02,0,0.0
Lebanon,2020-03-03,0,0.0
Lebanon,2020-03-04,0,0.0
Lebanon,2020-03-05,0,0.0
Lebanon,2020-03-06,0,0.0
Lebanon,2020-03-07,0,0.0
Lebanon,2020-03-08,0,0.0
Lebanon,2020-03-09,0,0.0
Lebanon,2020-03-10,1,1.0
Lebanon,2020-03-11,3,2.0
Lebanon,2020-03-12,3,0.0
Lebanon,2020-03-13,3,0.0
Lebanon,2020-03-14,3,0.0
Lebanon,2020-03-15,3,0.0
Lebanon,2020-03-16,3,0.0
Lebanon,2020-03-17,3,0.0
Lebanon,2020-03-18,3,0.0
Lebanon,2020-03-19,4,1.0
Lebanon,2020-03-20,4,0.0
Lebanon,2020-03-21,4,0.0
Lebanon,2020-03-22,4,0.0
Lebanon,2020-03-23,4,0.0
Lebanon,2020-03-24,4,0.0
Lebanon,2020-03-25,6,2.0
Lebanon,2020-03-26,6,0.0
Lebanon,2020-03-27,8,2.0
Liberia,2020-01-22,0,0.0
Liberia,2020-01-23,0,0.0
Liberia,2020-01-24,0,0.0
Liberia,2020-01-25,0,0.0
Liberia,2020-01-26,0,0.0
Liberia,2020-01-27,0,0.0
Liberia,2020-01-28,0,0.0
Liberia,2020-01-29,0,0.0
Liberia,2020-01-30,0,0.0
Liberia,2020-01-31,0,0.0
Liberia,2020-02-01,0,0.0
Liberia,2020-02-02,0,0.0
Liberia,2020-02-03,0,0.0
Liberia,2020-02-04,0,0.0
Liberia,2020-02-05,0,0.0
Liberia,2020-02-06,0,0.0
Liberia,2020-02-07,0,0.0
Liberia,2020-02-08,0,0.0
Liberia,2020-02-09,0,0.0
Liberia,2020-02-10,0,0.0
Liberia,2020-02-11,0,0.0
Liberia,2020-02-12,0,0.0
Liberia,2020-02-13,0,0.0
Liberia,2020-02-14,0,0.0
Liberia,2020-02-15,0,0.0
Liberia,2020-02-16,0,0.0
Liberia,2020-02-17,0,0.0
Liberia,2020-02-18,0,0.0
Liberia,2020-02-19,0,0.0
Liberia,2020-02-20,0,0.0
Liberia,2020-02-21,0,0.0
Liberia,2020-02-22,0,0.0
Liberia,2020-02-23,0,0.0
Liberia,2020-02-24,0,0.0
Liberia,2020-02-25,0,0.0
Liberia,2020-02-26,0,0.0
Liberia,2020-02-27,0,0.0
Liberia,2020-02-28,0,0.0
Liberia,2020-02-29,0,0.0
Liberia,2020-03-01,0,0.0
Liberia,2020-03-02,0,0.0
Liberia,2020-03-03,0,0.0
Liberia,2020-03-04,0,0.0
Liberia,2020-03-05,0,0.0
Liberia,2020-03-06,0,0.0
Liberia,2020-03-07,0,0.0
Liberia,2020-03-08,0,0.0
Liberia,2020-03-09,0,0.0
Liberia,2020-03-10,0,0.0
Liberia,2020-03-11,0,0.0
Liberia,2020-03-12,0,0.0
Liberia,2020-03-13,0,0.0
Liberia,2020-03-14,0,0.0
Liberia,2020-03-15,0,0.0
Liberia,2020-03-16,0,0.0
Liberia,2020-03-17,0,0.0
Liberia,2020-03-18,0,0.0
Liberia,2020-03-19,0,0.0
Liberia,2020-03-20,0,0.0
Liberia,2020-03-21,0,0.0
Liberia,2020-03-22,0,0.0
Liberia,2020-03-23,0,0.0
Liberia,2020-03-24,0,0.0
Liberia,2020-03-25,0,0.0
Liberia,2020-03-26,0,0.0
Liberia,2020-03-27,0,0.0
Libya,2020-01-22,0,0.0
Libya,2020-01-23,0,0.0
Libya,2020-01-24,0,0.0
Libya,2020-01-25,0,0.0
Libya,2020-01-26,0,0.0
Libya,2020-01-27,0,0.0
Libya,2020-01-28,0,0.0
Libya,2020-01-29,0,0.0
Libya,2020-01-30,0,0.0
