country,date,accumulated_confirmed,increase_of_confirmed
San Marino,2020-02-20,0,0.0
San Marino,2020-02-21,0,0.0
San Marino,2020-02-22,0,0.0
San Marino,2020-02-23,0,0.0
San Marino,2020-02-24,0,0.0
San Marino,2020-02-25,0,0.0
San Marino,2020-02-26,0,0.0
San Marino,2020-02-27,0,0.0
San Marino,2020-02-28,0,0.0
San Marino,2020-02-29,0,0.0
San Marino,2020-03-01,0,0.0
San Marino,2020-03-02,0,0.0
San Marino,2020-03-03,0,0.0
San Marino,2020-03-04,0,0.0
San Marino,2020-03-05,0,0.0
San Marino,2020-03-06,0,0.0
San Marino,2020-03-07,0,0.0
San Marino,2020-03-08,0,0.0
San Marino,2020-03-09,0,0.0
San Marino,2020-03-10,0,0.0
San Marino,2020-03-11,0,0.0
San Marino,2020-03-12,0,0.0
San Marino,2020-03-13,0,0.0
San Marino,2020-03-14,4,4.0
San Marino,2020-03-15,4,0.0
San Marino,2020-03-16,4,0.0
San Marino,2020-03-17,4,0.0
San Marino,2020-03-18,4,0.0
San Marino,2020-03-19,4,0.0
San Marino,2020-03-20,4,0.0
San Marino,2020-03-21,4,0.0
San Marino,2020-03-22,4,0.0
San Marino,2020-03-23,4,0.0
San Marino,2020-03-24,4,0.0
San Marino,2020-03-25,4,0.0
San Marino,2020-03-26,4,0.0
San Marino,2020-03-27,4,0.0
Saudi Arabia,2020-01-22,0,0.0
Saudi Arabia,2020-01-23,0,0.0
Saudi Arabia,2020-01-24,0,0.0
Saudi Arabia,2020-01-25,0,0.0
Saudi Arabia,2020-01-26,0,0.0
Saudi Arabia,2020-01-27,0,0.0
Saudi Arabia,2020-01-28,0,0.0
Saudi Arabia,2020-01-29,0,0.0
Saudi Arabia,2020-01-30,0,0.0
Saudi Arabia,2020-01-31,0,0.0
Saudi Arabia,2020-02-01,0,0.0
Saudi Arabia,2020-02-02,0,0.0
Saudi Arabia,2020-02-03,0,0.0
Saudi Arabia,2020-02-04,0,0.0
Saudi Arabia,2020-02-05,0,0.0
Saudi Arabia,2020-02-06,0,0.0
Saudi Arabia,2020-02-07,0,0.0
Saudi Arabia,2020-02-08,0,0.0
Saudi Arabia,2020-02-09,0,0.0
Saudi Arabia,2020-02-10,0,0.0
Saudi Arabia,2020-02-11,0,0.0
Saudi Arabia,2020-02-12,0,0.0
Saudi Arabia,2020-02-13,0,0.0
Saudi Arabia,2020-02-14,0,0.0
Saudi Arabia,2020-02-15,0,0.0
Saudi Arabia,2020-02-16,0,0.0
Saudi Arabia,2020-02-17,0,0.0
Saudi Arabia,2020-02-18,0,0.0
Saudi Arabia,2020-02-19,0,0.0
Saudi Arabia,2020-02-20,0,0.0
Saudi Arabia,2020-02-21,0,0.0
Saudi Arabia,2020-02-22,0,0.0
Saudi Arabia,2020-02-23,0,0.0
Saudi Arabia,2020-02-24,0,0.0
Saudi Arabia,2020-02-25,0,0.0
Saudi Arabia,2020-02-26,0,0.0
Saudi Arabia,2020-02-27,0,0.0
Saudi Arabia,2020-02-28,0,0.0
Saudi Arabia,2020-02-29,0,0.0
Saudi Arabia,2020-03-01,0,0.0
Saudi Arabia,2020-03-02,0,0.0
Saudi Arabia,2020-03-03,0,0.0
Saudi Arabia,2020-03-04,0,0.0
Saudi Arabia,2020-03-05,0,0.0
Saudi Arabia,2020-03-06,0,0.0
Saudi Arabia,2020-03-07,0,0.0
Saudi Arabia,2020-03-08,0,0.0
Saudi Arabia,2020-03-09,0,0.0
Saudi Arabia,2020-03-10,1,1.0
Saudi Arabia,2020-03-11,1,0.0
Saudi Arabia,2020-03-12,1,0.0
Saudi Arabia,2020-03-13,1,0.0
Saudi Arabia,2020-03-14,1,0.0
Saudi Arabia,2020-03-15,1,0.0
Saudi Arabia,2020-03-16,2,1.0
Saudi Arabia,2020-03-17,6,4.0
Saudi Arabia,2020-03-18,6,0.0
Saudi Arabia,2020-03-19,6,0.0
Saudi Arabia,2020-03-20,8,2.0
Saudi Arabia,2020-03-21,16,8.0
Saudi Arabia,2020-03-22,16,0.0
Saudi Arabia,2020-03-23,16,0.0
Saudi Arabia,2020-03-24,28,12.0
Saudi Arabia,2020-03-25,29,1.0
Saudi Arabia,2020-03-26,33,4.0
Saudi Arabia,2020-03-27,35,2.0
Senegal,2020-01-22,0,0.0
Senegal,2020-01-23,0,0.0
Senegal,2020-01-24,0,0.0
Senegal,2020-01-25,0,0.0
Senegal,2020-01-26,0,0.0
Senegal,2020-01-27,0,0.0
Senegal,2020-01-28,0,0.0
Senegal,2020-01-29,0,0.0
Senegal,2020-01-30,0,0.0
Senegal,2020-01-31,0,0.0
Senegal,2020-02-01,0,0.0
Senegal,2020-02-02,0,0.0
Senegal,2020-02-03,0,0.0
Senegal,2020-02-04,0,0.0
Senegal,2020-02-05,0,0.0
Senegal,2020-02-06,0,0.0
Senegal,2020-02-07,0,0.0
Senegal,2020-02-08,0,0.0
Senegal,2020-02-09,0,0.0
Senegal,2020-02-10,0,0.0
Senegal,2020-02-11,0,0.0
Senegal,2020-02-12,0,0.0
Senegal,2020-02-13,0,0.0
Senegal,2020-02-14,0,0.0
Senegal,2020-02-15,0,0.0
Senegal,2020-02-16,0,0.0
Senegal,2020-02-17,0,0.0
Senegal,2020-02-18,0,0.0
Senegal,2020-02-19,0,0.0
Senegal,2020-02-20,0,0.0
Senegal,2020-02-21,0,0.0
Senegal,2020-02-22,0,0.0
Senegal,2020-02-23,0,0.0
Senegal,2020-02-24,0,0.0
Senegal,2020-02-25,0,0.0
Senegal,2020-02-26,0,0.0
Senegal,2020-02-27,0,0.0
Senegal,2020-02-28,0,0.0
Senegal,2020-02-29,0,0.0
Senegal,2020-03-01,0,0.0
Senegal,2020-03-02,0,0.0
Senegal,2020-03-03,0,0.0
Senegal,2020-03-04,0,0.0
Senegal,2020-03-05,0,0.0
Senegal,2020-03-06,0,0.0
Senegal,2020-03-07,0,0.0
Senegal,2020-03-08,1,1.0
Senegal,2020-03-09,1,0.0
Senegal,2020-03-10,1,0.0
Senegal,2020-03-11,1,0.0
Senegal,2020-03-12,1,0.0
Senegal,2020-03-13,1,0.0
Senegal,2020-03-14,1,0.0
Senegal,2020-03-15,1,0.0
Senegal,2020-03-16,2,1.0
Senegal,2020-03-17,2,0.0
Senegal,2020-03-18,2,0.0
Senegal,2020-03-19,2,0.0
Senegal,2020-03-20,2,0.0
Senegal,2020-03-21,5,3.0
Senegal,2020-03-22,5,0.0
Senegal,2020-03-23,5,0.0
Senegal,2020-03-24,8,3.0
Senegal,2020-03-25,9,1.0
Senegal,2020-03-26,9,0.0
Senegal,2020-03-27,11,2.0
Serbia,2020-01-22,0,0.0
Serbia,2020-01-23,0,0.0
Serbia,2020-01-24,0,0.0
Serbia,2020-01-25,0,0.0
Serbia,2020-01-26,0,0.0
Serbia,2020-01-27,0,0.0
Serbia,2020-01-28,0,0.0
Serbia,2020-01-29,0,0.0
Serbia,2020-01-30,0,0.0
Serbia,2020-01-31,0,0.0
Serbia,2020-02-01,0,0.0
Serbia,2020-02-02,0,0.0
Serbia,2020-02-03,0,0.0
Serbia,2020-02-04,0,0.0
Serbia,2020-02-05,0,0.0
Serbia,2020-02-06,0,0.0
Serbia,2020-02-07,0,0.0
Serbia,2020-02-08,0,0.0
Serbia,2020-02-09,0,0.0
Serbia,2020-02-10,0,0.0
Serbia,2020-02-11,0,0.0
Serbia,2020-02-12,0,0.0
Serbia,2020-02-13,0,0.0
Serbia,2020-02-14,0,0.0
Serbia,2020-02-15,0,0.0
Serbia,2020-02-16,0,0.0
Serbia,2020-02-17,0,0.0
Serbia,2020-02-18,0,0.0
Serbia,2020-02-19,0,0.0
Serbia,2020-02-20,0,0.0
Serbia,2020-02-21,0,0.0
Serbia,2020-02-22,0,0.0
Serbia,2020-02-23,0,0.0
Serbia,2020-02-24,0,0.0
Serbia,2020-02-25,0,0.0
Serbia,2020-02-26,0,0.0
Serbia,2020-02-27,0,0.0
Serbia,2020-02-28,0,0.0
Serbia,2020-02-29,0,0.0
Serbia,2020-03-01,0,0.0
Serbia,2020-03-02,0,0.0
Serbia,2020-03-03,0,0.0
Serbia,2020-03-04,0,0.0
Serbia,2020-03-05,0,0.0
Serbia,2020-03-06,0,0.0
Serbia,2020-03-07,0,0.0
Serbia,2020-03-08,0,0.0
Serbia,2020-03-09,0,0.0
Serbia,2020-03-10,0,0.0
Serbia,2020-03-11,0,0.0
Serbia,2020-03-12,0,0.0
Serbia,2020-03-13,0,0.0
Serbia,2020-03-14,0,0.0
Serbia,2020-03-15,0,0.0
Serbia,2020-03-16,1,1.0
Serbia,2020-03-17,1,0.0
Serbia,2020-03-18,1,0.0
Serbia,2020-03-19,1,0.0
Serbia,2020-03-20,1,0.0
Serbia,2020-03-21,1,0.0
Serbia,2020-03-22,1,0.0
Serbia,2020-03-23,1,0.0
Serbia,2020-03-24,15,14.0
Serbia,2020-03-25,15,0.0
Serbia,2020-03-26,0,-15.0
Serbia,2020-03-27,0,0.0
Seychelles,2020-01-22,0,0.0
Seychelles,2020-01-23,0,0.0
Seychelles,2020-01-24,0,0.0
Seychelles,2020-01-25,0,0.0
Seychelles,2020-01-26,0,0.0
Seychelles,2020-01-27,0,0.0
Seychelles,2020-01-28,0,0.0
Seychelles,2020-01-29,0,0.0
Seychelles,2020-01-30,0,0.0
Seychelles,2020-01-31,0,0.0
Seychelles,2020-02-01,0,0.0
Seychelles,2020-02-02,0,0.0
Seychelles,2020-02-03,0,0.0
Seychelles,2020-02-04,0,0.0
Seychelles,2020-02-05,0,0.0
Seychelles,2020-02-06,0,0.0
Seychelles,2020-02-07,0,0.0
Seychelles,2020-02-08,0,0.0
Seychelles,2020-02-09,0,0.0
Seychelles,2020-02-10,0,0.0
Seychelles,2020-02-11,0,0.0
Seychelles,2020-02-12,0,0.0
Seychelles,2020-02-13,0,0.0
Seychelles,2020-02-14,0,0.0
Seychelles,2020-02-15,0,0.0
Seychelles,2020-02-16,0,0.0
Seychelles,2020-02-17,0,0.0
Seychelles,2020-02-18,0,0.0
Seychelles,2020-02-19,0,0.0
Seychelles,2020-02-20,0,0.0
Seychelles,2020-02-21,0,0.0
Seychelles,2020-02-22,0,0.0
Seychelles,2020-02-23,0,0.0
Seychelles,2020-02-24,0,0.0
Seychelles,2020-02-25,0,0.0
Seychelles,2020-02-26,0,0.0
Seychelles,2020-02-27,0,0.0
Seychelles,2020-02-28,0,0.0
Seychelles,2020-02-29,0,0.0
Seychelles,2020-03-01,0,0.0
Seychelles,2020-03-02,0,0.0
Seychelles,2020-03-03,0,0.0
Seychelles,2020-03-04,0,0.0
Seychelles,2020-03-05,0,0.0
Seychelles,2020-03-06,0,0.0
Seychelles,2020-03-07,0,0.0
Seychelles,2020-03-08,0,0.0
Seychelles,2020-03-09,0,0.0
Seychelles,2020-03-10,0,0.0
Seychelles,2020-03-11,0,0.0
Seychelles,2020-03-12,0,0.0
Seychelles,2020-03-13,0,0.0
Seychelles,2020-03-14,0,0.0
Seychelles,2020-03-15,0,0.0
Seychelles,2020-03-16,0,0.0
Seychelles,2020-03-17,0,0.0
Seychelles,2020-03-18,0,0.0
Seychelles,2020-03-19,0,0.0
Seychelles,2020-03-20,0,0.0
Seychelles,2020-03-21,0,0.0
Seychelles,2020-03-22,0,0.0
Seychelles,2020-03-23,0,0.0
Seychelles,2020-03-24,0,0.0
Seychelles,2020-03-25,0,0.0
Seychelles,2020-03-26,0,0.0
Seychelles,2020-03-27,0,0.0
Singapore,2020-01-22,0,0.0
Singapore,2020-01-23,0,0.0
Singapore,2020-01-24,0,0.0
Singapore,2020-01-25,0,0.0
Singapore,2020-01-26,0,0.0
Singapore,2020-01-27,0,0.0
Singapore,2020-01-28,0,0.0
Singapore,2020-01-29,0,0.0
Singapore,2020-01-30,0,0.0
Singapore,2020-01-31,0,0.0
Singapore,2020-02-01,0,0.0
Singapore,2020-02-02,0,0.0
Singapore,2020-02-03,0,0.0
Singapore,2020-02-04,0,0.0
Singapore,2020-02-05,0,0.0
Singapore,2020-02-06,0,0.0
Singapore,2020-02-07,0,0.0
Singapore,2020-02-08,2,2.0
Singapore,2020-02-09,2,0.0
Singapore,2020-02-10,2,0.0
Singapore,2020-02-11,9,7.0
Singapore,2020-02-12,15,6.0
Singapore,2020-02-13,15,0.0
Singapore,2020-02-14,17,2.0
Singapore,2020-02-15,18,1.0
Singapore,2020-02-16,18,0.0
Singapore,2020-02-17,24,6.0
Singapore,2020-02-18,29,5.0
Singapore,2020-02-19,34,5.0
Singapore,2020-02-20,34,0.0
Singapore,2020-02-21,37,3.0
Singapore,2020-02-22,37,0.0
Singapore,2020-02-23,51,14.0
Singapore,2020-02-24,51,0.0
Singapore,2020-02-25,53,2.0
Singapore,2020-02-26,62,9.0
Singapore,2020-02-27,62,0.0
Singapore,2020-02-28,62,0.0
Singapore,2020-02-29,72,10.0
Singapore,2020-03-01,72,0.0
Singapore,2020-03-02,78,6.0
Singapore,2020-03-03,78,0.0
Singapore,2020-03-04,78,0.0
Singapore,2020-03-05,78,0.0
Singapore,2020-03-06,78,0.0
Singapore,2020-03-07,78,0.0
Singapore,2020-03-08,78,0.0
Singapore,2020-03-09,78,0.0
Singapore,2020-03-10,78,0.0
Singapore,2020-03-11,96,18.0
Singapore,2020-03-12,96,0.0
Singapore,2020-03-13,97,1.0
Singapore,2020-03-14,105,8.0
Singapore,2020-03-15,105,0.0
Singapore,2020-03-16,109,4.0
Singapore,2020-03-17,114,5.0
Singapore,2020-03-18,114,0.0
Singapore,2020-03-19,114,0.0
Singapore,2020-03-20,124,10.0
Singapore,2020-03-21,140,16.0
Singapore,2020-03-22,144,4.0
Singapore,2020-03-23,144,0.0
Singapore,2020-03-24,156,12.0
Singapore,2020-03-25,160,4.0
Singapore,2020-03-26,172,12.0
Singapore,2020-03-27,183,11.0
Slovakia,2020-01-22,0,0.0
Slovakia,2020-01-23,0,0.0
Slovakia,2020-01-24,0,0.0
Slovakia,2020-01-25,0,0.0
Slovakia,2020-01-26,0,0.0
Slovakia,2020-01-27,0,0.0
Slovakia,2020-01-28,0,0.0
Slovakia,2020-01-29,0,0.0
Slovakia,2020-01-30,0,0.0
Slovakia,2020-01-31,0,0.0
Slovakia,2020-02-01,0,0.0
Slovakia,2020-02-02,0,0.0
Slovakia,2020-02-03,0,0.0
Slovakia,2020-02-04,0,0.0
Slovakia,2020-02-05,0,0.0
Slovakia,2020-02-06,0,0.0
Slovakia,2020-02-07,0,0.0
Slovakia,2020-02-08,0,0.0
Slovakia,2020-02-09,0,0.0
Slovakia,2020-02-10,0,0.0
Slovakia,2020-02-11,0,0.0
Slovakia,2020-02-12,0,0.0
Slovakia,2020-02-13,0,0.0
Slovakia,2020-02-14,0,0.0
Slovakia,2020-02-15,0,0.0
Slovakia,2020-02-16,0,0.0
Slovakia,2020-02-17,0,0.0
Slovakia,2020-02-18,0,0.0
Slovakia,2020-02-19,0,0.0
Slovakia,2020-02-20,0,0.0
Slovakia,2020-02-21,0,0.0
Slovakia,2020-02-22,0,0.0
Slovakia,2020-02-23,0,0.0
Slovakia,2020-02-24,0,0.0
Slovakia,2020-02-25,0,0.0
Slovakia,2020-02-26,0,0.0
Slovakia,2020-02-27,0,0.0
Slovakia,2020-02-28,0,0.0
Slovakia,2020-02-29,0,0.0
Slovakia,2020-03-01,0,0.0
Slovakia,2020-03-02,0,0.0
Slovakia,2020-03-03,0,0.0
Slovakia,2020-03-04,0,0.0
Slovakia,2020-03-05,0,0.0
Slovakia,2020-03-06,0,0.0
Slovakia,2020-03-07,0,0.0
Slovakia,2020-03-08,0,0.0
Slovakia,2020-03-09,0,0.0
Slovakia,2020-03-10,0,0.0
Slovakia,2020-03-11,0,0.0
Slovakia,2020-03-12,0,0.0
Slovakia,2020-03-13,0,0.0
Slovakia,2020-03-14,0,0.0
Slovakia,2020-03-15,0,0.0
Slovakia,2020-03-16,0,0.0
Slovakia,2020-03-17,0,0.0
Slovakia,2020-03-18,0,0.0
Slovakia,2020-03-19,0,0.0
Slovakia,2020-03-20,0,0.0
Slovakia,2020-03-21,0,0.0
Slovakia,2020-03-22,7,7.0
Slovakia,2020-03-23,7,0.0
Slovakia,2020-03-24,7,0.0
Slovakia,2020-03-25,7,0.0
Slovakia,2020-03-26,2,-5.0
Slovakia,2020-03-27,2,0.0
Slovenia,2020-01-22,0,0.0
Slovenia,2020-01-23,0,0.0
Slovenia,2020-01-24,0,0.0
Slovenia,2020-01-25,0,0.0
Slovenia,2020-01-26,0,0.0
Slovenia,2020-01-27,0,0.0
Slovenia,2020-01-28,0,0.0
Slovenia,2020-01-29,0,0.0
Slovenia,2020-01-30,0,0.0
Slovenia,2020-01-31,0,0.0
Slovenia,2020-02-01,0,0.0
Slovenia,2020-02-02,0,0.0
Slovenia,2020-02-03,0,0.0
Slovenia,2020-02-04,0,0.0
Slovenia,2020-02-05,0,0.0
Slovenia,2020-02-06,0,0.0
Slovenia,2020-02-07,0,0.0
Slovenia,2020-02-08,0,0.0
Slovenia,2020-02-09,0,0.0
Slovenia,2020-02-10,0,0.0
Slovenia,2020-02-11,0,0.0
Slovenia,2020-02-12,0,0.0
Slovenia,2020-02-13,0,0.0
Slovenia,2020-02-14,0,0.0
Slovenia,2020-02-15,0,0.0
Slovenia,2020-02-16,0,0.0
Slovenia,2020-02-17,0,0.0
Slovenia,2020-02-18,0,0.0
Slovenia,2020-02-19,0,0.0
Slovenia,2020-02-20,0,0.0
Slovenia,2020-02-21,0,0.0
Slovenia,2020-02-22,0,0.0
Slovenia,2020-02-23,0,0.0
Slovenia,2020-02-24,0,0.0
Slovenia,2020-02-25,0,0.0
Slovenia,2020-02-26,0,0.0
Slovenia,2020-02-27,0,0.0
Slovenia,2020-02-28,0,0.0
Slovenia,2020-02-29,0,0.0
Slovenia,2020-03-01,0,0.0
Slovenia,2020-03-02,0,0.0
Slovenia,2020-03-03,0,0.0
Slovenia,2020-03-04,0,0.0
Slovenia,2020-03-05,0,0.0
Slovenia,2020-03-06,0,0.0
Slovenia,2020-03-07,0,0.0
Slovenia,2020-03-08,0,0.0
Slovenia,2020-03-09,0,0.0
Slovenia,2020-03-10,0,0.0
Slovenia,2020-03-11,0,0.0
Slovenia,2020-03-12,0,0.0
Slovenia,2020-03-13,0,0.0
Slovenia,2020-03-14,0,0.0
Slovenia,2020-03-15,0,0.0
Slovenia,2020-03-16,0,0.0
Slovenia,2020-03-17,0,0.0
Slovenia,2020-03-18,0,0.0
Slovenia,2020-03-19,0,0.0
Slovenia,2020-03-20,0,0.0
Slovenia,2020-03-21,0,0.0
Slovenia,2020-03-22,0,0.0
Slovenia,2020-03-23,0,0.0
Slovenia,2020-03-24,0,0.0
Slovenia,2020-03-25,10,10.0
Slovenia,2020-03-26,10,0.0
Slovenia,2020-03-27,10,0.0
Somalia,2020-01-22,0,0.0
Somalia,2020-01-23,0,0.0
Somalia,2020-01-24,0,0.0
Somalia,2020-01-25,0,0.0
Somalia,2020-01-26,0,0.0
Somalia,2020-01-27,0,0.0
Somalia,2020-01-28,0,0.0
Somalia,2020-01-29,0,0.0
Somalia,2020-01-30,0,0.0
Somalia,2020-01-31,0,0.0
Somalia,2020-02-01,0,0.0
Somalia,2020-02-02,0,0.0
Somalia,2020-02-03,0,0.0
Somalia,2020-02-04,0,0.0
Somalia,2020-02-05,0,0.0
Somalia,2020-02-06,0,0.0
Somalia,2020-02-07,0,0.0
Somalia,2020-02-08,0,0.0
Somalia,2020-02-09,0,0.0
Somalia,2020-02-10,0,0.0
Somalia,2020-02-11,0,0.0
Somalia,2020-02-12,0,0.0
Somalia,2020-02-13,0,0.0
Somalia,2020-02-14,0,0.0
Somalia,2020-02-15,0,0.0
Somalia,2020-02-16,0,0.0
Somalia,2020-02-17,0,0.0
Somalia,2020-02-18,0,0.0
Somalia,2020-02-19,0,0.0
Somalia,2020-02-20,0,0.0
Somalia,2020-02-21,0,0.0
Somalia,2020-02-22,0,0.0
Somalia,2020-02-23,0,0.0
Somalia,2020-02-24,0,0.0
Somalia,2020-02-25,0,0.0
Somalia,2020-02-26,0,0.0
Somalia,2020-02-27,0,0.0
Somalia,2020-02-28,0,0.0
Somalia,2020-02-29,0,0.0
Somalia,2020-03-01,0,0.0
Somalia,2020-03-02,0,0.0
Somalia,2020-03-03,0,0.0
Somalia,2020-03-04,0,0.0
Somalia,2020-03-05,0,0.0
Somalia,2020-03-06,0,0.0
Somalia,2020-03-07,0,0.0
Somalia,2020-03-08,0,0.0
Somalia,2020-03-09,0,0.0
Somalia,2020-03-10,0,0.0
Somalia,2020-03-11,0,0.0
Somalia,2020-03-12,0,0.0
Somalia,2020-03-13,0,0.0
Somalia,2020-03-14,0,0.0
Somalia,2020-03-15,0,0.0
Somalia,2020-03-16,0,0.0
Somalia,2020-03-17,0,0.0
Somalia,2020-03-18,0,0.0
Somalia,2020-03-19,0,0.0
Somalia,2020-03-20,0,0.0
Somalia,2020-03-21,0,0.0
Somalia,2020-03-22,0,0.0
Somalia,2020-03-23,0,0.0
Somalia,2020-03-24,0,0.0
Somalia,2020-03-25,0,0.0
Somalia,2020-03-26,0,0.0
Somalia,2020-03-27,0,0.0
South Africa,2020-01-22,0,0.0
South Africa,2020-01-23,0,0.0
South Africa,2020-01-24,0,0.0
South Africa,2020-01-25,0,0.0
South Africa,2020-01-26,0,0.0
South Africa,2020-01-27,0,0.0
South Africa,2020-01-28,0,0.0
South Africa,2020-01-29,0,0.0
South Africa,2020-01-30,0,0.0
South Africa,2020-01-31,0,0.0
South Africa,2020-02-01,0,0.0
South Africa,2020-02-02,0,0.0
South Africa,2020-02-03,0,0.0
South Africa,2020-02-04,0,0.0
South Africa,2020-02-05,0,0.0
South Africa,2020-02-06,0,0.0
South Africa,2020-02-07,0,0.0
South Africa,2020-02-08,0,0.0
South Africa,2020-02-09,0,0.0
South Africa,2020-02-10,0,0.0
South Africa,2020-02-11,0,0.0
South Africa,2020-02-12,0,0.0
South Africa,2020-02-13,0,0.0
South Africa,2020-02-14,0,0.0
South Africa,2020-02-15,0,0.0
South Africa,2020-02-16,0,0.0
South Africa,2020-02-17,0,0.0
South Africa,2020-02-18,0,0.0
South Africa,2020-02-19,0,0.0
South Africa,2020-02-20,0,0.0
South Africa,2020-02-21,0,0.0
South Africa,2020-02-22,0,0.0
South Africa,2020-02-23,0,0.0
South Africa,2020-02-24,0,0.0
South Africa,2020-02-25,0,0.0
South Africa,2020-02-26,0,0.0
South Africa,2020-02-27,0,0.0
South Africa,2020-02-28,0,0.0
South Africa,2020-02-29,0,0.0
South Africa,2020-03-01,0,0.0
South Africa,2020-03-02,0,0.0
South Africa,2020-03-03,0,0.0
South Africa,2020-03-04,0,0.0
South Africa,2020-03-05,0,0.0
South Africa,2020-03-06,0,0.0
South Africa,2020-03-07,0,0.0
South Africa,2020-03-08,0,0.0
South Africa,2020-03-09,0,0.0
South Africa,2020-03-10,0,0.0
South Africa,2020-03-11,0,0.0
South Africa,2020-03-12,0,0.0
South Africa,2020-03-13,0,0.0
South Africa,2020-03-14,0,0.0
South Africa,2020-03-15,0,0.0
South Africa,2020-03-16,0,0.0
South Africa,2020-03-17,0,0.0
South Africa,2020-03-18,0,0.0
South Africa,2020-03-19,0,0.0
South Africa,2020-03-20,0,0.0
South Africa,2020-03-21,0,0.0
South Africa,2020-03-22,0,0.0
South Africa,2020-03-23,0,0.0
South Africa,2020-03-24,4,4.0
South Africa,2020-03-25,12,8.0
South Africa,2020-03-26,12,0.0
South Africa,2020-03-27,31,19.0
Spain,2020-01-22,0,0.0
Spain,2020-01-23,0,0.0
Spain,2020-01-24,0,0.0
Spain,2020-01-25,0,0.0
Spain,2020-01-26,0,0.0
Spain,2020-01-27,0,0.0
Spain,2020-01-28,0,0.0
Spain,2020-01-29,0,0.0
Spain,2020-01-30,0,0.0
Spain,2020-01-31,0,0.0
Spain,2020-02-01,0,0.0
Spain,2020-02-02,0,0.0
Spain,2020-02-03,0,0.0
Spain,2020-02-04,0,0.0
Spain,2020-02-05,0,0.0
Spain,2020-02-06,0,0.0
Spain,2020-02-07,0,0.0
Spain,2020-02-08,0,0.0
Spain,2020-02-09,0,0.0
Spain,2020-02-10,0,0.0
Spain,2020-02-11,0,0.0
Spain,2020-02-12,0,0.0
Spain,2020-02-13,0,0.0
Spain,2020-02-14,0,0.0
Spain,2020-02-15,2,2.0
Spain,2020-02-16,2,0.0
Spain,2020-02-17,2,0.0
Spain,2020-02-18,2,0.0
Spain,2020-02-19,2,0.0
Spain,2020-02-20,2,0.0
Spain,2020-02-21,2,0.0
Spain,2020-02-22,2,0.0
Spain,2020-02-23,2,0.0
Spain,2020-02-24,2,0.0
Spain,2020-02-25,2,0.0
Spain,2020-02-26,2,0.0
Spain,2020-02-27,2,0.0
Spain,2020-02-28,2,0.0
Spain,2020-02-29,2,0.0
Spain,2020-03-01,2,0.0
Spain,2020-03-02,2,0.0
Spain,2020-03-03,2,0.0
Spain,2020-03-04,2,0.0
Spain,2020-03-05,2,0.0
Spain,2020-03-06,2,0.0
Spain,2020-03-07,30,28.0
Spain,2020-03-08,30,0.0
Spain,2020-03-09,32,2.0
Spain,2020-03-10,32,0.0
Spain,2020-03-11,183,151.0
Spain,2020-03-12,183,0.0
Spain,2020-03-13,193,10.0
Spain,2020-03-14,517,324.0
Spain,2020-03-15,517,0.0
Spain,2020-03-16,530,13.0
Spain,2020-03-17,1028,498.0
Spain,2020-03-18,1081,53.0
Spain,2020-03-19,1107,26.0
Spain,2020-03-20,1588,481.0
Spain,2020-03-21,2125,537.0
Spain,2020-03-22,2575,450.0
Spain,2020-03-23,2575,0.0
Spain,2020-03-24,3794,1219.0
Spain,2020-03-25,5367,1573.0
Spain,2020-03-26,7015,1648.0
Spain,2020-03-27,9357,2342.0
Sri Lanka,2020-01-22,0,0.0
Sri Lanka,2020-01-23,0,0.0
Sri Lanka,2020-01-24,0,0.0
Sri Lanka,2020-01-25,0,0.0
Sri Lanka,2020-01-26,0,0.0
Sri Lanka,2020-01-27,0,0.0
Sri Lanka,2020-01-28,0,0.0
Sri Lanka,2020-01-29,0,0.0
Sri Lanka,2020-01-30,0,0.0
Sri Lanka,2020-01-31,0,0.0
Sri Lanka,2020-02-01,0,0.0
Sri Lanka,2020-02-02,0,0.0
Sri Lanka,2020-02-03,0,0.0
Sri Lanka,2020-02-04,0,0.0
Sri Lanka,2020-02-05,0,0.0
Sri Lanka,2020-02-06,0,0.0
Sri Lanka,2020-02-07,0,0.0
Sri Lanka,2020-02-08,1,1.0
Sri Lanka,2020-02-09,1,0.0
Sri Lanka,2020-02-10,1,0.0
Sri Lanka,2020-02-11,1,0.0
Sri Lanka,2020-02-12,1,0.0
Sri Lanka,2020-02-13,1,0.0
Sri Lanka,2020-02-14,1,0.0
Sri Lanka,2020-02-15,1,0.0
Sri Lanka,2020-02-16,1,0.0
Sri Lanka,2020-02-17,1,0.0
Sri Lanka,2020-02-18,1,0.0
Sri Lanka,2020-02-19,1,0.0
Sri Lanka,2020-02-20,1,0.0
Sri Lanka,2020-02-21,1,0.0
Sri Lanka,2020-02-22,1,0.0
Sri Lanka,2020-02-23,1,0.0
Sri Lanka,2020-02-24,1,0.0
Sri Lanka,2020-02-25,1,0.0
Sri Lanka,2020-02-26,1,0.0
Sri Lanka,2020-02-27,1,0.0
Sri Lanka,2020-02-28,1,0.0
Sri Lanka,2020-02-29,1,0.0
Sri Lanka,2020-03-01,1,0.0
Sri Lanka,2020-03-02,1,0.0
Sri Lanka,2020-03-03,1,0.0
Sri Lanka,2020-03-04,1,0.0
Sri Lanka,2020-03-05,1,0.0
Sri Lanka,2020-03-06,1,0.0
Sri Lanka,2020-03-07,1,0.0
Sri Lanka,2020-03-08,1,0.0
Sri Lanka,2020-03-09,1,0.0
